Hash;Title;Link;Description;Category;KeyWords;Published;LastUpdated;Author;Source;Paywall
c21024f8cd2783e1c4cc851f2fdfde6453b76e9034b128a01b3aa144d572f819;Israel beginnt neuen Militäreinsatz im zentralen Teil Gazas;https://www.zeit.de/news/2024-04/11/usa-stehen-nach-irans-drohung-eisern-zu-israel;Hier finden Sie Informationen zu dem Thema „Krieg in Nahost“. Lesen Sie jetzt „Israel beginnt neuen Militäreinsatz im zentralen Teil Gazas“.;Krieg in Nahost;News, Krieg in Nahost, Israel Krieg, Joe Biden, Benjamin Netanjahu, Matthew Miller, Fumio Kishida, Erik Kurilla, Antony Blinken, Joav Galant, Ali Chamenei, Ismail Hanija;2024-04-11T11:00:39+02:00;2024-04-11T11:00:39+02:00;;dpa;false
30502ad2201fa00496c6c71d68c0170642569eadcd706ea751bf42eea0ae067e;Synchronsprecher Eckart Dux gestorben;https://www.zeit.de/news/2024-04/11/synchronsprecher-eckart-dux-gestorben;Hier finden Sie Informationen zu dem Thema „Fernsehen“. Lesen Sie jetzt „Synchronsprecher Eckart Dux gestorben“.;Fernsehen;News, Fernsehen, Eckart Dux, Anthony Perkins, Steve Martin, Heikedine Körting, Hamburg;2024-04-11T11:00:16+02:00;2024-04-11T11:00:16+02:00;;dpa Niedersachsen;false
c78114f8a994d4315963183f405df7e0bc985fa3e493aba2ccf0632bb04e498c;Lufthansa streicht weitere Direktflüge nach Teheran;https://www.zeit.de/politik/ausland/2024-04/lufthansa-iran-fluege-frankfurt-teheran;Aus Sicherheitsgründen dürfen Angestellte der Lufthansa derzeit in Teheran ihre Flugzeuge nicht verlassen. Deshalb strich die Airline nun weitere Flüge.;Naher Osten;Politik, Naher Osten, Teheran, Frankfurt, Iran, Rhein-Main, Deutsche Lufthansa, Direktflug, Sicherheitsgrund, Tarifkonflikt, Sicherheit;2024-04-11T10:57:11+02:00;2024-04-11T10:57:11+02:00;;ZEIT ONLINE,        Reuters,        mga;false
01ca560f7a62e74fcc4752fdd254a38f200e08738b91e2b58b1d8d5521cf06e4;Finnische Dirigentin gibt Debüt in Dresden;https://www.zeit.de/news/2024-04/11/finnische-dirigentin-gibt-debuet-in-dresden;Hier finden Sie Informationen zu dem Thema „Musik“. Lesen Sie jetzt „Finnische Dirigentin gibt Debüt in Dresden“.;Musik;News, Musik, Susanna Mälkki, Georg Friedrich Haas, Dresden, Sächsische Staatskapelle Dresden, Staatskapelle, Semperoper;2024-04-11T10:56:06+02:00;2024-04-11T10:56:06+02:00;;dpa Sachsen;false
974c555adcbcf849d3c3636230e847a8af3bb31fe40d1a0efc00f931a18e0cb2;Trotz neuer EU-Vorgaben: Elfenbein-Handel geht weiter;https://www.zeit.de/news/2024-04/11/trotz-neuer-eu-vorgaben-elfenbein-handel-geht-weiter;Hier finden Sie Informationen zu dem Thema „Schmuggelgeschäft“. Lesen Sie jetzt „Trotz neuer EU-Vorgaben: Elfenbein-Handel geht weiter“.;Schmuggelgeschäft;News, Schmuggelgeschäft, Robert Kless, Bangkok, Nigeria, EU, Schmuggelgeschäft, Elefantenstoßzahn, Elfenbein, Tiere;2024-04-11T10:55:34+02:00;2024-04-11T10:55:34+02:00;;dpa;false
80d8a1105f472d7cb9ca268ce1fe659f0cc2bd58b0b9bf3d8968fe03c4f48e1d;Einbruch an Schule verzögert Abiprüfungen in Niedersachsen;https://www.zeit.de/news/2024-04/11/einbruch-an-schule-verzoegert-abipruefungen-in-niedersachsen;Hier finden Sie Informationen zu dem Thema „Bildung“. Lesen Sie jetzt „Einbruch an Schule verzögert Abiprüfungen in Niedersachsen“.;Bildung;News, Bildung, Niedersachsen, Deutsche Presse-Agentur, Kultusministerium, Abiprüfung, Einbruch, Abiturprüfung, Klassenzimmer;2024-04-11T10:53:53+02:00;2024-04-11T10:53:53+02:00;;dpa Niedersachsen;false
97abe28290583974c45d5c1bf3eb95b4b09839f19e98784af73eda8534f5928b;Nutrias breiten sich in MV aus: Gefahr für Deiche;https://www.zeit.de/news/2024-04/11/nutrias-breiten-sich-in-mv-aus-gefahr-fuer-deiche;Hier finden Sie Informationen zu dem Thema „Tiere“. Lesen Sie jetzt „Nutrias breiten sich in MV aus: Gefahr für Deiche“.;Tiere;News, Tiere, Ludwigslust, Hagenow, Mecklenburg-Vorpommern, Landkreis Ludwigslust-Parchim, Nutria, Deich, Tiere, schwimmen;2024-04-11T10:52:54+02:00;2024-04-11T10:52:54+02:00;;dpa Mecklenburg-Vorpommern;false
e43430bfd265114e61a47cb63e2e75172df4a1c15c6b77f6d1d0a9a271c031d8;Früher Saisonstart: Stechmücken schlüpfen schon;https://www.zeit.de/news/2024-04/11/frueher-saisonstart-stechmuecken-schluepfen-schon;Hier finden Sie Informationen zu dem Thema „Warmes Wetter“. Lesen Sie jetzt „Früher Saisonstart: Stechmücken schlüpfen schon“.;Warmes Wetter;News, Warmes Wetter, Doreen Werner, Müncheberg, Deutsche Presse-Agentur, Saisonstart, Stechmücke, Stechmückensaison, Wiesenmücke, Wald;2024-04-11T10:52:16+02:00;2024-04-11T10:52:16+02:00;;dpa;false
2041e19cca934de49b47c279af54da37d7a14c38a5d1ac39c203e84c78001f76;Abiprüfungen in Niedersachsen nach Einbruch unterbrochen;https://www.zeit.de/news/2024-04/11/abipruefungen-in-niedersachsen-nach-einbruch-unterbrochen;Hier finden Sie Informationen zu dem Thema „Schulen“. Lesen Sie jetzt „Abiprüfungen in Niedersachsen nach Einbruch unterbrochen“.;Schulen;News, Schulen, Niedersachsen, Abiprüfung, Einbruch, Abiturprüfung, Klassenzimmer;2024-04-11T10:50:17+02:00;2024-04-11T10:50:17+02:00;;dpa;false
6a0708891e64b42060a2dcb7d3df7fa8a889b799e5c1a58b69e484b85ea7929c;20-Jähriger durch Schüsse lebensbedrohlich verletzt;https://www.zeit.de/news/2024-04/11/20-jaehriger-durch-schuesse-lebensbedrohlich-verletzt;Hier finden Sie Informationen zu dem Thema „Rinteln“. Lesen Sie jetzt „20-Jähriger durch Schüsse lebensbedrohlich verletzt“.;Rinteln;News, Rinteln, Rinteln, Polizei, Streifenwagen, Blaulicht;2024-04-11T10:49:40+02:00;2024-04-11T10:49:40+02:00;;dpa Niedersachsen;false
bf345bedcaf1c9c67fb946115c0c3328c7f53807b38ac05c24c508b2f6d9f952;Leiche in brennendem Auto in Kaiserslautern gefunden;https://www.zeit.de/news/2024-04/11/leiche-in-brennendem-auto-in-kaiserslautern-gefunden;Hier finden Sie Informationen zu dem Thema „Notfälle“. Lesen Sie jetzt „Leiche in brennendem Auto in Kaiserslautern gefunden“.;Notfälle;News, Notfälle, Kaiserslautern, Notfall, Rettungswagen, Auto;2024-04-11T10:48:32+02:00;2024-04-11T10:48:32+02:00;;dpa Rheinland-Pfalz/Saarland;false
7322fb68f8a6c558208badb5e76dd4e615fe07c1284469da4d7391754314d025;Aufstand gegen Massentourismus in Spanien;https://www.zeit.de/news/2024-04/11/aufstand-gegen-massentourismus-in-spanien;Hier finden Sie Informationen zu dem Thema „Balearen“. Lesen Sie jetzt „Aufstand gegen Massentourismus in Spanien“.;Balearen;News, Balearen, Cadena Ser, Jaime Coello, Spanien, Balearen, Mallorca, Barcelona, Galicien, Teneriffa, Fuerteventura, Gran Canaria;2024-04-11T10:47:51+02:00;2024-04-11T10:47:51+02:00;;dpa;false
9faa0ca6a01d94bbbcbf0dbacdb365e2fe02a4c9d78cb68d9b73d9f6da33633f;AOK: Mehr Bandscheiben-Operationen in Schleswig-Holstein;https://www.zeit.de/news/2024-04/11/aok-mehr-bandscheiben-operationen-in-schleswig-holstein;Hier finden Sie Informationen zu dem Thema „Gesundheit“. Lesen Sie jetzt „AOK: Mehr Bandscheiben-Operationen in Schleswig-Holstein“.;Gesundheit;News, Gesundheit, Schleswig-Holstein, AOK;2024-04-11T10:47:36+02:00;2024-04-11T10:47:36+02:00;;dpa Hamburg/Schleswig-Holstein;false
