Hash;Title;Link;Description;Category;KeyWords;Published;LastUpdated;Author;Source;Paywall
76d47a2b536eec20e13188ed9370adef4c4f26dd049ed6efd90cbec5c24ca3c2;Jugendlicher soll 20-Jährigen schwer verletzt haben - U-Haft;https://www.zeit.de/news/2024-12/16/jugendlicher-soll-20-jaehrigen-schwer-verletzt-haben-u-haft;Hier finden Sie Informationen zu dem Thema „Kriminalität“. Lesen Sie jetzt „Jugendlicher soll 20-Jährigen schwer verletzt haben - U-Haft“.;Kriminalität;News, Kriminalität, Pocking, Landkreis Passau, Polizei, Kriminalität;2024-12-16T09:45:41+01:00;2024-12-16T09:45:41+01:00;;dpa Bayern;false
df1ce7fd3e249b7cc391c3b057d3bed0e9d57466fc9351cdc338c4965b23e679;Jedes fünfte Unternehmen in NRW nutzt künstliche Intelligenz;https://www.zeit.de/news/2024-12/16/jedes-fuenfte-unternehmen-in-nrw-nutzt-kuenstliche-intelligenz;Hier finden Sie Informationen zu dem Thema „Technologie“. Lesen Sie jetzt „Jedes fünfte Unternehmen in NRW nutzt künstliche Intelligenz“.;Technologie;News, Technologie, NRW, Technologie, künstliche Intelligenz;2024-12-16T09:44:28+01:00;2024-12-16T09:44:28+01:00;;dpa Nordrhein-Westfalen;false
fab157fdb3f5954edece72ec68742e27ade2e0cecf422d4452857df0a3d837ca;Mehr Wohnungen im Norden als vor 20 Jahren;https://www.zeit.de/news/2024-12/16/mehr-wohnungen-im-norden-als-vor-20-jahren;Hier finden Sie Informationen zu dem Thema „Eigene vier Wände“. Lesen Sie jetzt „Mehr Wohnungen im Norden als vor 20 Jahren“.;Eigene vier Wände;News, Eigene vier Wände, Schleswig-Holstein, Flensburg;2024-12-16T09:43:35+01:00;2024-12-16T09:43:35+01:00;;dpa Hamburg/Schleswig-Holstein;false
fed158b2e7c53f998ac7ef92eb8a5f2712a10c10f43d59b237b2e6632aba47c0;"Eisbären Berlin reisen mit ""Lächeln im Gesicht"" nach Zürich";https://www.zeit.de/news/2024-12/16/eisbaeren-berlin-reisen-mit-laecheln-im-gesicht-nach-zuerich;"Hier finden Sie Informationen zu dem Thema „Champions Hockey League“. Lesen Sie jetzt „Eisbären Berlin reisen mit ""Lächeln im Gesicht"" nach Zürich“.";Champions Hockey League;News, Champions Hockey League, Serge Aubin, Leonhard Pföderl, Zürich, Mannheim, Eisbären Berlin, Adler Mannheim, ZSC Lions;2024-12-16T09:39:03+01:00;2024-12-16T09:39:03+01:00;;dpa Berlin/Brandenburg;false
05d10dc078f62bc90a0cbb7936cc01842216537409658cbe01703b895b04e9e1;Schiffstau auf der Mosel soll aufgelöst werden;https://www.zeit.de/news/2024-12/16/schiffstau-auf-der-mosel-soll-aufgeloest-werden;Hier finden Sie Informationen zu dem Thema „Aufwendige Notlösung“. Lesen Sie jetzt „Schiffstau auf der Mosel soll aufgelöst werden“.;Aufwendige Notlösung;News, Aufwendige Notlösung, Tobias Schmidt, Mosel, Lahn, Rhein, Schiffstau, Notlösung, Moselschleuse, Schiffsunfall, Notschleusung, Güterschiff;2024-12-16T09:38:26+01:00;2024-12-16T09:38:26+01:00;;dpa Rheinland-Pfalz/Saarland;false
6ac365c940ad0b933e5772ec58992e7381daccd87ab5090b99fab2b37a8eee4c;Jedes dritte Unternehmen erwartet 2025 schlechtere Geschäfte;https://www.zeit.de/wirtschaft/unternehmen/2024-12/ifo-studie-unternehmen-wirtschaft-keine-verbesserung;Angesichts der schlechten Wirtschaftslage blicken viele Unternehmen pessimistisch ins neue Jahr. Besonders betroffen ist laut einer Umfrage die Baubranche.;Studie;Wirtschaft, Studie, Wirtschaftskrise, Bauindustrie, Unternehmen, Konjunktur, Einzelhandel;2024-12-16T09:37:10+01:00;2024-12-16T09:37:10+01:00;ak;ZEIT ONLINE,        dpa,        							ak;false
61026ba6ec0831350dda84fa0db40429bd5a10c8d7e88c11b56d0b516ef99711;Russische Truppen rücken näher an Pokrowsk heran;https://www.zeit.de/politik/ausland/karte-ukraine-krieg-russland-frontverlauf-truppenbewegungen;Ein Vorort der strategisch wichtigen Stadt Pokrowsk ist von den Russen besetzt worden. Einen Großangriff bei Siwersk schlugen die Ukrainer weitestgehend zurück.;Ukrainekarte aktuell;Politik, Ukrainekarte aktuell, Krieg in der Ukraine, Russland, Militär, Kursk, Donezk, Charkiw;2024-12-16T09:37:07+01:00;2024-12-16T09:37:07+01:00;Christina FelschenDominik LenzePauline PieperYevgeniya ShcherbakovaJulius TrögerBenja Zehr;;false
66b6baac79859a1f62de4253c550fcdf2124788cd98c19d873190694eb7167f5;Grundsteuer-Auswirkungen in Kommunen oft noch unklar;https://www.zeit.de/news/2024-12/16/grundsteuer-auswirkungen-in-kommunen-oft-noch-unklar;Hier finden Sie Informationen zu dem Thema „Finanzen“. Lesen Sie jetzt „Grundsteuer-Auswirkungen in Kommunen oft noch unklar“.;Finanzen;News, Finanzen, Sachsen-Anhalt, BMF, Finanzen, Kommune, Hebesatz, Grundsteuer;2024-12-16T09:35:35+01:00;2024-12-16T09:35:35+01:00;;dpa Sachsen;false
92d77b4d1aa171d2171ed75d23c0748c4c0a94a7ba84747276f4de137b08cb26;Nein, nein, nein, nein, nein, nein, nein, nein, NEIN!;https://www.zeit.de/familie/2024-11/elternschaft-erziehung-autoritaet-familie-kinder;Sich von anderen abzugrenzen, fiel unserem Autor lange schwer. Erst durch seine Kinder erkannte er den Wert des wichtigsten Wortes der Elternschaft, ja: des Lebens.;"Z+ (abopflichtiger Inhalt);
        
    
Elternschaft";Familie, Elternschaft, Familie, Eltern, Kinder, Alltag, Erziehung, Autoritätsbeweis;2024-12-16T09:34:33+01:00;2024-12-16T09:34:33+01:00;Johannes Ehrmann;;false
2ee69df56f8913a1f44599227a374d340d7e58ce8ad66bec32f3b022902efad2;Allianz zieht milliardenschweres Übernahmeangebot zurück;https://www.zeit.de/news/2024-12/16/allianz-zieht-milliardenschweres-uebernahmeangebot-zurueck;Hier finden Sie Informationen zu dem Thema „Übernahmepoker“. Lesen Sie jetzt „Allianz zieht milliardenschweres Übernahmeangebot zurück“.;Übernahmepoker;News, Übernahmepoker, Übernahmeangebot, Übernahmepoker, Allianz;2024-12-16T09:32:18+01:00;2024-12-16T09:32:18+01:00;;dpa Bayern;false
044c98a92db58e5be65230e0d96b136f6bb0796f1c50b22b8f3b77796a2eabe0;Anklage nach mutmaßlicher Geiselnahme in Polizeirevier;https://www.zeit.de/news/2024-12/16/anklage-nach-mutmasslicher-geiselnahme-in-polizeirevier;Hier finden Sie Informationen zu dem Thema „Kriminalität“. Lesen Sie jetzt „Anklage nach mutmaßlicher Geiselnahme in Polizeirevier“.;Kriminalität;News, Kriminalität, Albstadt, Hechingen, Zollernalbkreis, Staatsanwaltschaft, Polizeirevier, Anklage, Kriminalität, Geiselnahme, Krieg in der Ukraine;2024-12-16T09:31:31+01:00;2024-12-16T09:31:31+01:00;;dpa Baden-Württemberg;false
07c23abfc06f31b493c14b294a4ca3fa975be7495fb3f60d307705b04de3ede7;Millionen für Reparatur von Straßen und Brücken;https://www.zeit.de/news/2024-12/16/millionen-fuer-reparatur-von-strassen-und-bruecken;Hier finden Sie Informationen zu dem Thema „Unwetterschäden“. Lesen Sie jetzt „Millionen für Reparatur von Straßen und Brücken“.;Unwetterschäden;News, Unwetterschäden, Stuttgart, Tübingen, Baden-Württemberg, Innenministerium, CDU, Unwetterschaden, Reparatur, Verkehrsinfrastruktur, Schadenshöhe, Unwetter;2024-12-16T09:29:02+01:00;2024-12-16T09:29:02+01:00;;dpa Baden-Württemberg;false
c1ad2222685f1dd6b834ddf372a6f609cb39a46190a03fc1fbbc5ac0ea315b1e;"""Kicker"": Wirtz hat Vertrag in Leverkusen verlängert";https://www.zeit.de/news/2024-12/16/kicker-wirtz-hat-vertrag-in-leverkusen-verlaengert;"Hier finden Sie Informationen zu dem Thema „Begehrter Nationalspieler“. Lesen Sie jetzt „""Kicker"": Wirtz hat Vertrag in Leverkusen verlängert“.";Begehrter Nationalspieler;News, Begehrter Nationalspieler, Florian Wirtz, Leverkusen;2024-12-16T09:28:27+01:00;2024-12-16T09:28:27+01:00;;dpa Nordrhein-Westfalen;false
80a3f1762596f7b5328d28744bb559a36c1808324db3f196ca34c0a8fa142861;Urteil gegen Spediteur in Bezug auf Strafmaß aufgehoben;https://www.zeit.de/news/2024-12/16/urteil-gegen-spediteur-in-bezug-auf-strafmass-aufgehoben;Hier finden Sie Informationen zu dem Thema „Verhafteter Staatsanwalt“. Lesen Sie jetzt „Urteil gegen Spediteur in Bezug auf Strafmaß aufgehoben“.;Verhafteter Staatsanwalt;News, Verhafteter Staatsanwalt, Leipzig, Bundesgerichtshof, Kokain, Strafmaß;2024-12-16T09:27:46+01:00;2024-12-16T09:27:46+01:00;;dpa Niedersachsen;false
e0ca73bad71157d12f24066d4e6626026147841c849c8a998ea54ada7a9be9b7;Nach Zyklon auf Mayotte wird nach Überlebenden gesucht;https://www.zeit.de/news/2024-12/16/hunderte-tote-nach-zyklon-chido-auf-mayotte-befuerchtet;Hier finden Sie Informationen zu dem Thema „Unwetter“. Lesen Sie jetzt „Nach Zyklon auf Mayotte wird nach Überlebenden gesucht“.;Unwetter;News, Unwetter, François-Xavier Bieuville, Bruno Retailleau, Mayotte, Frankreich, Mosambik, Indischen Ozean, Zyklon, Überseegebiet, Unwetter;2024-12-16T09:22:57+01:00;2024-12-16T09:22:57+01:00;;dpa;false
8f3ff80d0f982326cb6339d15ba765023d91b33650aaf566b1faa17461aa9ba3;Snackautomat in Bautzen gesprengt;https://www.zeit.de/news/2024-12/16/snackautomat-in-bautzen-gesprengt;Hier finden Sie Informationen zu dem Thema „Kriminalität“. Lesen Sie jetzt „Snackautomat in Bautzen gesprengt“.;Kriminalität;News, Kriminalität, Bautzen, Snackautomat, Sachschaden, Kriminalität;2024-12-16T09:19:25+01:00;2024-12-16T09:19:25+01:00;;dpa Sachsen;false
4b77b6bd5c2565978d18f1d61b79e844084447468ee4b1c96dc4948c859562c9;Bilder des Tages;https://www.zeit.de/news/2024-12/16/bilder-des-tages;Hier finden Sie Informationen zu dem Thema „Fotografie“. Lesen Sie jetzt „Bilder des Tages“.;Fotografie;News, Fotografie, News;2024-12-16T09:13:21+01:00;2024-12-16T09:13:21+01:00;;dpa;false
b06957c02d48d2a49bbbbdf8ae8dd903fe2c7d3eb6102640f49704505e8a7591;Fahrgastschiff in Brand geraten - niemand verletzt;https://www.zeit.de/news/2024-12/16/fahrgastschiff-in-brand-geraten-niemand-verletzt;Hier finden Sie Informationen zu dem Thema „Schifffahrt“. Lesen Sie jetzt „Fahrgastschiff in Brand geraten - niemand verletzt“.;Schifffahrt;News, Schifffahrt, Fahrgastschiff, Schifffahrt, Fahrgastkabinenschiff, Schiff;2024-12-16T09:05:15+01:00;2024-12-16T09:05:15+01:00;;dpa Rheinland-Pfalz/Saarland;false
079265c108a41c4127cf4352ba8cefa8cd02605518b8a63ee9505cfa965ed4df;So geht es weiter, wenn Olaf Scholz die Vertrauensfrage verliert;https://www.zeit.de/politik/deutschland/2024-11/bundestagswahl-2025-termine-ablauf-neuwahl-vorbereitung;Vertrauensfrage, Auflösung des Bundestags, Generaldebatte: Bis zur vorgezogenen Bundestagswahl und einer neuen Regierung stehen noch einige Termine an. Ein Überblick;Bundestagswahl 2025;Politik, Bundestagswahl 2025, Bundestagswahl, Deutscher Bundestag, Vertrauensfrage, Neuwahl, Olaf Scholz, Frank-Walter Steinmeier;2024-12-16T09:02:20+01:00;2024-12-16T09:02:20+01:00;Konstantin ZimmermannEric Voigt;;false
3c161ae6df9fdae834add83d164dd1077676026c77dfe16643123348725503da;Motorradfahrerin bei Unfall schwer verletzt;https://www.zeit.de/news/2024-12/16/motorradfahrerin-bei-unfall-schwer-verletzt;Hier finden Sie Informationen zu dem Thema „Unfall“. Lesen Sie jetzt „Motorradfahrerin bei Unfall schwer verletzt“.;Unfall;News, Unfall, Unfall, Fahrzeug;2024-12-16T09:01:03+01:00;2024-12-16T09:01:03+01:00;;dpa Baden-Württemberg;false
e16838ad227af2b78bc91c06c066f7c46dc72a4aafdf1bac7b7b39611c7739e0;Frau stirbt nach Wohnungsbrand in Berlin-Weißensee;https://www.zeit.de/news/2024-12/16/frau-stirbt-nach-wohnungsbrand-in-berlin-weissensee;Hier finden Sie Informationen zu dem Thema „Brand“. Lesen Sie jetzt „Frau stirbt nach Wohnungsbrand in Berlin-Weißensee“.;Brand;News, Brand, Berlin-Weißensee, Wohnungsbrand;2024-12-16T09:00:25+01:00;2024-12-16T09:00:25+01:00;;dpa Berlin/Brandenburg;false
a197711776aec9cef4e50ff2d5d40fa3a32798d6911bf077e5ebbcbf4e9fdddf;Brand in Autowerkstatt in Sonnewalde gelöscht;https://www.zeit.de/news/2024-12/16/autowerkstatt-in-sonnewalde-brennt;Hier finden Sie Informationen zu dem Thema „Brände“. Lesen Sie jetzt „Brand in Autowerkstatt in Sonnewalde gelöscht“.;Brände;News, Brände, Felix Freitag, Sonnewalde, Landkreis Elbe-Elster, Autowerkstatt, Brand;2024-12-16T08:56:32+01:00;2024-12-16T08:56:32+01:00;;dpa Berlin/Brandenburg;false
efcc2b31a1ce5f9ed7c20d226bc5acb27c7189f1b4954ac59e1bc07ee73ce857;Stürmische Aussichten für Thüringen;https://www.zeit.de/news/2024-12/16/stuermische-aussichten-fuer-thueringen;Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Stürmische Aussichten für Thüringen“.;Wetter;News, Wetter, Thüringen, Bergland, Kammlage, Sturmböe, Wetter;2024-12-16T08:52:55+01:00;2024-12-16T08:52:55+01:00;;dpa Thüringen;false
d24eca1c42c78359ad47f6becad496b97d70bae4dd45a9e68adf1116cf7767ff;Wie es wirklich ist;https://www.zeit.de/2024/53/brandursachenermittlung-feuerwehr-brandstiftung-leichtsinn;Ein technischer Fehler? Oder Absicht? Im Zweifel sucht er nach Antworten. Das ist belastend, aber auch faszinierend. Wie es wirklich ist, Brandstifter zu überführen.;"Z+ (abopflichtiger Inhalt);
        
    
Brandursachenermittlung";Entdecken, Brandursachenermittlung, Feuerwehr, Polizei, Brandstiftung, Brand, Brandursache;2024-12-16T08:50:04+01:00;2024-12-16T08:50:04+01:00;Benedikt Herber;Aus der        ZEIT Nr. 53/2024;false
af06c7e91ec76d4d100cb2d350987f27e889cbd175052bce898159645545e893;Kennen Sie die viralen Momente des Jahres?;https://www.zeit.de/gesellschaft/2024-12/social-media-trends-2024-rueckblick-quiz;Moo Deng, Tradwives, Dubai-Schokolade: Welchem TikTok-Trend sind Sie in diesem Jahr verfallen? Dieses Quiz hat sie alle.;Social-Media-Trends;Gesellschaft, Social-Media-Trends, Soziale Medien, Popkultur, Internet, Instagram, TikTok, WhatsApp;2024-12-16T08:48:43+01:00;2024-12-16T08:48:43+01:00;David RechJana TrietschMarie ThomasAlena Kammer;;false
8f0b8a03c7ff985f48e28cb9127e5e90297a7cf65cc1279d337527864d1ef6f0;"Und dann singt Sting einmal ""Fuck!""";https://www.zeit.de/kultur/musik/2024-12/missionary-snoop-dogg-dr-dre-album-rapmusik;Dr. Dre liefert die Hits, Eminem das warnende Gegenspiel, und Boomer-Gäste besorgen den Rest. Das 20. Album von Snoop Dogg ist ein angemessen würdeloses Alterswerk.;"Z+ (abopflichtiger Inhalt);
        
    
""Missionary"" von Snoop Dogg";"Kultur, ""Missionary"" von Snoop Dogg, Snoop Dogg, Album, Sting, Eminem, Rapmusik";2024-12-16T08:46:06+01:00;2024-12-16T08:46:06+01:00;Lennart Brauwers;;false
9d87cb6e4ab20d7814773ffb29fb0c5708bc88c186c584f8bdd6d64f2e4f9afe;Mehrheit der Unternehmen erwartet 2025 Stagnation;https://www.zeit.de/news/2024-12/16/mehrheit-der-unternehmen-erwartet-2025-stagnation;Hier finden Sie Informationen zu dem Thema „Konjunktur“. Lesen Sie jetzt „Mehrheit der Unternehmen erwartet 2025 Stagnation“.;Konjunktur;News, Konjunktur, Stagnation;2024-12-16T08:45:46+01:00;2024-12-16T08:45:46+01:00;;dpa;false
276666018bfe56b67cdf026221a725e63894ba93cdc5c45f04c9c5f8ff3c5e2f;Start der Bezahlkarte für Geflüchtete von Kritik begleitet;https://www.zeit.de/news/2024-12/16/start-der-bezahlkarte-fuer-gefluechtete-von-kritik-begleitet;Hier finden Sie Informationen zu dem Thema „Migration“. Lesen Sie jetzt „Start der Bezahlkarte für Geflüchtete von Kritik begleitet“.;Migration;News, Migration, Hessen, Migration, Geflüchtete, Kritik;2024-12-16T08:41:20+01:00;2024-12-16T08:41:20+01:00;;dpa Hessen;false
e325375cfb7d5ed8f53a2c7de528fed293fac6acf72cbc592271aa35950bf337;Amerikas zynische Immigrantenlüge;https://www.zeit.de/politik/ausland/2024-12/migration-usa-donald-trump-unternehmen-5vor8;Keiner US-Regierung ist es gelungen, das Problem der illegalen Einwanderung nachhaltig zu lösen. Das liegt auch an der Wirtschaft und an vielen Unternehmen des Landes.;Migration;Politik, Migration, USA, Donald Trump, Migration, Abschiebung, Mexiko;2024-12-16T08:40:21+01:00;2024-12-16T08:40:21+01:00;Heike Buchter;;false
d0b939be95d4b10064f120249e4210e0cc4098128a4165a53fe566ee8186cf16;Auto überschlägt sich bei Grünheide - ein Schwerverletzter;https://www.zeit.de/news/2024-12/16/auto-ueberschlaegt-sich-bei-gruenheide-ein-schwerverletzter;Hier finden Sie Informationen zu dem Thema „Unfall“. Lesen Sie jetzt „Auto überschlägt sich bei Grünheide - ein Schwerverletzter“.;Unfall;News, Unfall, Grünheide, Polizei, Unfall, Auto;2024-12-16T08:40:16+01:00;2024-12-16T08:40:16+01:00;;dpa Berlin/Brandenburg;false
759a143a31acdf9989a28209c28bb51c8318067e4d1244a5af15601bd4e98cfa;Jugendlicher nach tödlichem Angriff auf Vater in Psychiatrie;https://www.zeit.de/news/2024-12/16/jugendlicher-nach-toedlichem-angriff-auf-vater-in-psychiatrie;Hier finden Sie Informationen zu dem Thema „Messerangriff“. Lesen Sie jetzt „Jugendlicher nach tödlichem Angriff auf Vater in Psychiatrie“.;Messerangriff;News, Messerangriff, Messerangriff, Psychiatrie, Angriff;2024-12-16T08:38:15+01:00;2024-12-16T08:38:15+01:00;;dpa;false
66aade41bfea409d4e7295701aa21e463d9a9d5d495b63fd95f8b2adfbc38008;Transporter mit Kerosin umgekippt - B5 voll gesperrt;https://www.zeit.de/news/2024-12/16/transporter-mit-kerosin-umgekippt-b5-voll-gesperrt;Hier finden Sie Informationen zu dem Thema „Unfall“. Lesen Sie jetzt „Transporter mit Kerosin umgekippt - B5 voll gesperrt“.;Unfall;News, Unfall, Hemmingstedt, Kreis Dithmarschen, Polizei, Transporter, Kerosin, Unfall, Gefahrguttransporter;2024-12-16T08:35:28+01:00;2024-12-16T08:35:28+01:00;;dpa Hamburg/Schleswig-Holstein;false
8e6694040669a64c8ecb5efb575ac2f35a4da23a7fc35c7fc68578572779311b;"""Gesamtkunstwerk"" Quedlinburg: 30 Jahre Unesco-Welterbe";https://www.zeit.de/news/2024-12/16/gesamtkunstwerk-quedlinburg-30-jahre-unesco-welterbe;"Hier finden Sie Informationen zu dem Thema „Flächendenkmal im Harz“. Lesen Sie jetzt „""Gesamtkunstwerk"" Quedlinburg: 30 Jahre Unesco-Welterbe“.";Flächendenkmal im Harz;News, Flächendenkmal im Harz, Quedlinburg, Unesco, Deutsche Presse-Agentur, Flächendenkmal, Gesamtkunstwerk, Bürgerfest;2024-12-16T08:30:36+01:00;2024-12-16T08:30:36+01:00;;dpa Sachsen;false
e37dfb81ddadbe2457e8c999f239122f4c566b2d4d122db07bb96b831f69d8c9;Es war nicht alles schlecht;https://www.zeit.de/politik/deutschland/2024-12/ampel-bilanz-erfolge-erneuerbare-energie-buergergeld-fachkraefte;Mit der Vertrauensfrage leitet Olaf Scholz das von vielen sehnsüchtig erwarteten Ende seiner Regierung ein. Unsere Bilanz zeigt: Das Bündnis hat auch Erfolge vorzuweisen.;Ampelbilanz;Politik, Ampelbilanz, Ampelkoalition, Bundesregierung, Erneuerbare Energien, Energiepolitik, Energieversorgung, Erdgas;2024-12-16T08:28:11+01:00;2024-12-16T08:28:11+01:00;Lisa CaspariDr. Hauke FriederichsSören GötzJana HenselKatharina SchulerTilman SteffenAnja Stehle;;false
2360e2866edc044788aa1da93e99b3a7ba014d89b00b4a62f7b0d1ddcb889b5c;Regen und Wolken in der neuen Woche;https://www.zeit.de/news/2024-12/16/regen-und-wolken-in-der-neuen-woche;Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Regen und Wolken in der neuen Woche“.;Wetter;News, Wetter, Saarland, Bergland, Rheinland-Pfalz, Wetter;2024-12-16T08:17:41+01:00;2024-12-16T08:17:41+01:00;;dpa Rheinland-Pfalz/Saarland;false
