Hash;Title;Link;Description;Category;KeyWords;Published;LastUpdated;Author;Source;Paywall
5c28a1a038dbff67f3c7813e78e51326a4a1399c0e1b84e7c454e1197b4ddcdf;SPD-Chef offen für neues Sondervermögen;https://www.zeit.de/politik/deutschland/2024-06/lars-klingbeil-spd-sondervermoegen-schuldenbremse-haushalt;"Aus der Wirtschaft kam zuletzt die Forderung nach einem Sondervermögen für Investitionen. SPD-Chef Klingbeil mahnt: ""Wir können dieses Land nicht kaputtsparen"".";"Z+ (abopflichtiger Inhalt);
        
    
Lars Klingbeil";Politik, Lars Klingbeil, Lars Klingbeil, SPD, SZ, Bundesverband der Deutschen Industrie, BDI, Sondervermögen, Investition, Ampelkoalition, Schulden;2024-06-30T11:01:51+02:00;2024-06-30T11:01:51+02:00;;ZEIT ONLINE,        dpa,        fo;false
f623497126459dfb60245722ed54f98111c6d6b0563a8722e05f6b511d24f844;Videoaufnahmen zeigen Vermummten unter Dortmunder Stadiondach;https://www.zeit.de/gesellschaft/zeitgeschehen/2024-06/dortmund-em-spiel-stadiondach-mann-vermummt;Ein Mann ist während des Achtelfinalspiels in Dortmund unter das Dach geklettert. Aufnahmen zeigen, dass er einen Rucksack bei sich hatte. Die Polizei nahm ihn fest.;"Z+ (abopflichtiger Inhalt);
        
    
EM-Achtelfinale";Gesellschaft, EM-Achtelfinale, Dortmund, Polizei, Videoaufnahme, Stadiondach;2024-06-30T10:45:35+02:00;2024-06-30T10:45:35+02:00;;ZEIT ONLINE,        dpa,        maw;false
7e141db967a16c7b862b392b1486466efa7a0eef822172de7b13ba6ec60e56ed;AfD setzt Parteitag fort;https://www.zeit.de/news/2024-06/30/afd-setzt-parteitag-fort;Hier finden Sie Informationen zu dem Thema „Essen“. Lesen Sie jetzt „AfD setzt Parteitag fort“.;"Z+ (abopflichtiger Inhalt);
        
    
Essen";News, Essen, Alice Weidel, Alternative für Deutschland, Polizei, Delegiertentreffen, Bundesparteitag, Parteitag, Krieg in der Ukraine;2024-06-30T10:44:12+02:00;2024-06-30T10:44:12+02:00;;dpa;false
4b77b6bd5c2565978d18f1d61b79e844084447468ee4b1c96dc4948c859562c9;Bilder des Tages;https://www.zeit.de/news/2024-06/30/bilder-des-tages;Hier finden Sie Informationen zu dem Thema „Fotografie“. Lesen Sie jetzt „Bilder des Tages“.;"Z+ (abopflichtiger Inhalt);
        
    
Fotografie";News, Fotografie, News;2024-06-30T10:32:07+02:00;2024-06-30T10:32:07+02:00;;dpa;false
24220166e624caf987b1049440794a4e763f96422e586580711693218daeb7c5;Wahl im Iran: Duell zwischen Reformer und Hardliner;https://www.zeit.de/news/2024-06/29/praesidentenwahl-im-iran-entscheidung-oder-stichwahl;Hier finden Sie Informationen zu dem Thema „Präsidentenwahl“. Lesen Sie jetzt „Wahl im Iran: Duell zwischen Reformer und Hardliner“.;"Z+ (abopflichtiger Inhalt);
        
    
Präsidentenwahl";News, Präsidentenwahl, Iran, Raisi, Präsidentenwahl, Teilergebnis, Wirtschaftskrise, Stichwahl, Wahlkampf;2024-06-30T10:20:11+02:00;2024-06-30T10:20:11+02:00;;dpa;false
74b73687290fb378c3cbeb34be1350a4eb0c21380f8ed568128107402f0719da;Mehrere Vermisste nach Erdrutsch in der Schweiz;https://www.zeit.de/gesellschaft/zeitgeschehen/2024-06/schweiz-unwetter-tessin-maggiatal;Im Kanton Tessin werden mehrere Menschen vermisst, die Suche wird durch das schlechte Wetter erschwert. Entlang des Flusses Maggia wurden Campingplätze evakuiert.;"Z+ (abopflichtiger Inhalt);
        
    
Maggiatal in der Schweiz";Gesellschaft, Maggiatal in der Schweiz, Schweiz, Fontana, Maggia, Maggiatal, Erdrutsch, Campingplatz, Wetter;2024-06-30T10:12:19+02:00;2024-06-30T10:12:19+02:00;;ZEIT ONLINE,        dpa,        sk;false
b4b87b77601762125a341ffb8e04037a38e5c98e6c4f2e7ed998882ba7094841;Polizei holt vermummten Mann von Stadiondach in Dortmund;https://www.zeit.de/news/2024-06/30/polizei-holt-mann-bei-em-spiel-von-stadiondach-in-dortmund;Hier finden Sie Informationen zu dem Thema „EM-Achtelfinale“. Lesen Sie jetzt „Polizei holt vermummten Mann von Stadiondach in Dortmund“.;"Z+ (abopflichtiger Inhalt);
        
    
EM-Achtelfinale";News, EM-Achtelfinale, Dortmund, Polizei, Stadiondach;2024-06-30T10:12:13+02:00;2024-06-30T10:12:13+02:00;;dpa Sport;false
a99fe757bbc39835dd8823461870ae96866568b550604db0b878cfad9b0dd1f4;Videoaufnahmen: Mann unter dem Stadiondach vermummt;https://www.zeit.de/news/2024-06/30/videoaufnahmen-mann-unter-dem-stadiondach-vermummt;Hier finden Sie Informationen zu dem Thema „Kriminalität“. Lesen Sie jetzt „Videoaufnahmen: Mann unter dem Stadiondach vermummt“.;"Z+ (abopflichtiger Inhalt);
        
    
Kriminalität";News, Kriminalität, Daily Mail, Polizei, Videoaufnahme, Stadiondach, Kriminalität;2024-06-30T10:02:34+02:00;2024-06-30T10:02:34+02:00;;dpa Nordrhein-Westfalen;false
ad990b3b04b87b6320eaa64c5983f4f352f024888a4d42a54920397f687735d0;Polizei erwartet weitere Proteste in Essen;https://www.zeit.de/politik/deutschland/2024-06/essen-afd-parteitag-proteste-polizei;Die AfD setzt ihren Parteitag fort und berät unter anderem über die Einsetzung eines Generalsekretärs. Vor der Halle wird mit neuen Gegenprotesten gerechnet.;"Z+ (abopflichtiger Inhalt);
        
    
AfD-Bundesparteitag";Politik, AfD-Bundesparteitag, Polizei, Alternative für Deutschland, Parteitag;2024-06-30T10:02:29+02:00;2024-06-30T10:02:29+02:00;;ZEIT ONLINE,        AFP,        fo;false
4ec0716b7ccf8470a97ab30fccab0572df7a84035fe7c008e0abfba2919a6df8;Wo Rechtsextreme die wichtigen Positionen besetzen;https://www.zeit.de/politik/ausland/2024-06/rassemblement-national-frejus-vereine-presse-frankreich;Geplante Ausgangssperren für Migranten, geschlossene Kitas, eingeschüchterte Journalisten: Im französischen Fréjus zeigt sich, was passiert, wenn Le Pens Partei regiert.;"Z+ (abopflichtiger Inhalt);
        
    
Rassemblement National";Politik, Rassemblement National, Rassemblement National, Marine Le Pen, Frankreich, Jordan Bardella, Rechtsextremismus, Ausgangssperre;2024-06-30T09:58:22+02:00;2024-06-30T09:58:22+02:00;Annika Joeres;;false
